,Date,Snow,Tmin,Tmax,Tavg,Snow Day
0,2018-01-01,0.0,-13.8,-7.1,-10.8,0
1,2018-01-02,0.0,-10.5,-3.2,-7.4,0
2,2018-01-03,0.0,-8.8,-1.0,-6.4,0
3,2018-01-04,46.0,-7.1,-1.6,-4.3,0
4,2018-01-05,183.0,-12.7,-7.1,-10.6,0
5,2018-01-08,0.0,-8.2,-0.5,-4.5,0
6,2018-01-09,3.0,-1.0,6.7,1.8,0
7,2018-01-10,0.0,-1.0,6.1,0.1,0
8,2018-01-11,0.0,5.0,11.7,6.2,0
9,2018-01-12,0.0,6.7,16.1,13.4,0
10,2018-01-15,0.0,-8.8,-1.0,-5.2,0
11,2018-01-16,0.0,-3.8,2.2,-1.1,0
12,2018-01-17,25.0,-5.5,2.2,-0.6,0
13,2018-01-18,0.0,-7.7,0.0,-4.0,0
14,2018-01-19,0.0,-4.3,5.0,-1.4,0
15,2018-01-22,0.0,3.3,9.4,6.0,0
16,2018-01-23,0.0,3.3,15.6,9.3,0
17,2018-01-24,0.0,-2.7,6.7,3.3,0
18,2018-01-25,0.0,-4.9,1.1,-2.0,0
19,2018-01-26,0.0,-3.2,3.3,-0.5,0
20,2018-01-29,3.0,1.7,8.3,5.4,0
21,2018-01-30,30.0,-4.3,2.2,-0.2,0
22,2018-01-31,0.0,-7.7,0.6,-3.2,0
23,2018-02-01,0.0,0.0,7.2,3.3,0
24,2018-02-02,0.0,-8.2,5.0,-2.4,0
25,2018-02-05,0.0,-3.2,4.4,0.3,0
26,2018-02-06,20.0,-3.2,2.8,-0.6,0
27,2018-02-07,20.0,-1.0,7.2,0.7,0
28,2018-02-08,18.0,-3.8,0.6,-1.5,0
29,2018-02-09,0.0,-3.2,3.9,-1.1,0
30,2018-02-12,0.0,0.0,16.7,6.7,0
31,2018-02-13,0.0,-3.2,3.3,-0.3,0
32,2018-02-14,0.0,1.7,11.7,5.9,0
33,2018-02-15,0.0,7.8,16.7,11.1,0
34,2018-02-16,0.0,2.2,14.4,10.9,0
35,2018-02-19,0.0,2.2,9.4,4.9,0
36,2018-02-20,0.0,8.3,19.4,12.8,0
37,2018-02-21,0.0,12.8,25.6,18.3,0
38,2018-02-22,0.0,2.8,15.0,6.9,0
39,2018-02-23,0.0,2.2,5.6,3.5,0
40,2018-02-26,0.0,6.1,11.1,8.0,0
41,2018-02-27,0.0,3.9,13.3,7.2,0
42,2018-02-28,0.0,5.6,16.1,9.5,0
43,2018-03-01,0.0,6.7,15.6,11.5,0
44,2018-03-02,3.0,1.1,6.7,3.5,0
45,2018-03-05,0.0,0.6,6.1,3.1,0
46,2018-03-06,246.0,0.0,8.3,3.7,0
47,2018-03-07,251.0,0.6,3.9,1.5,0
48,2018-03-08,114.0,0.6,3.9,2.4,0
49,2018-03-09,0.0,-1.0,5.6,1.9,0
50,2018-03-12,0.0,0.0,6.1,3.0,0
51,2018-03-13,20.0,0.6,4.4,2.4,0
52,2018-03-14,0.0,-0.5,5.0,1.5,0
53,2018-03-15,0.0,0.0,8.9,3.4,0
54,2018-03-16,0.0,-1.0,4.4,1.8,0
55,2018-03-19,0.0,0.6,8.3,3.0,0
56,2018-03-20,0.0,-1.0,3.9,1.4,0
57,2018-03-21,198.0,-0.5,3.9,1.1,1
58,2018-03-22,28.0,0.0,10.0,4.8,2
59,2018-03-23,0.0,1.7,9.4,5.4,0
60,2018-03-26,0.0,1.1,10.0,4.0,0
61,2018-03-27,0.0,1.1,8.3,3.7,0
62,2018-03-28,0.0,3.3,11.1,7.1,0
63,2018-03-29,0.0,9.4,11.7,10.3,0
64,2018-03-30,0.0,6.7,16.7,10.7,0
65,2018-04-02,178.0,0.6,6.1,3.2,0
66,2018-04-03,0.0,3.9,6.1,3.6,0
67,2018-04-04,0.0,4.4,13.3,7.7,0
68,2018-04-05,0.0,1.1,7.2,3.8,0
69,2018-04-06,0.0,2.8,16.7,7.8,0
70,2018-04-09,0.0,0.0,9.4,3.8,0
71,2018-04-10,0.0,3.3,10.6,5.8,0
72,2018-04-11,0.0,2.8,10.6,5.7,0
73,2018-04-12,0.0,7.8,17.2,10.8,0
74,2018-04-13,0.0,15.6,27.8,20.4,0
75,2018-04-16,0.0,3.9,15.6,8.7,0
76,2018-04-17,0.0,3.9,8.3,6.6,0
77,2018-04-18,0.0,2.8,12.8,7.2,0
78,2018-04-19,0.0,3.3,9.4,6.6,0
79,2018-04-20,0.0,2.8,10.0,5.7,0
80,2018-04-23,0.0,7.8,20.0,12.0,0
81,2018-04-24,0.0,7.8,18.9,12.6,0
82,2018-04-25,0.0,11.1,15.6,13.3,0
83,2018-04-26,0.0,12.8,21.1,16.2,0
84,2018-04-27,0.0,10.6,15.0,12.4,0
85,2018-04-30,0.0,6.7,10.6,8.7,0
86,2018-05-01,0.0,8.9,26.7,16.9,0
87,2018-05-02,0.0,18.3,32.2,23.7,0
88,2018-05-03,0.0,21.1,33.3,26.1,0
89,2018-05-04,0.0,22.2,28.9,25.3,0
90,2018-05-07,0.0,12.2,25.0,17.4,0
91,2018-05-08,0.0,11.7,23.3,16.8,0
92,2018-05-09,0.0,12.2,25.0,17.7,0
93,2018-05-10,0.0,12.2,18.9,16.4,0
94,2018-05-11,0.0,15.6,22.8,18.3,0
95,2018-05-14,0.0,11.1,21.7,15.7,0
96,2018-05-15,0.0,16.1,31.1,22.3,0
97,2018-05-16,0.0,13.3,17.8,16.5,0
98,2018-05-17,0.0,13.3,21.7,18.0,0
99,2018-05-18,0.0,13.3,19.4,17.3,0
100,2018-05-21,0.0,14.4,26.1,19.9,0
101,2018-05-22,0.0,12.8,20.0,16.9,0
102,2018-05-23,0.0,15.0,27.2,21.0,0
103,2018-05-24,0.0,17.2,28.3,23.0,0
104,2018-05-25,0.0,18.3,30.0,24.8,0
105,2018-05-28,0.0,13.3,20.6,16.8,0
106,2018-05-29,0.0,17.2,31.7,24.7,0
107,2018-05-30,0.0,16.1,25.6,21.7,0
108,2018-05-31,0.0,17.2,20.0,19.7,0
109,2018-06-01,0.0,18.3,27.2,23.2,0
110,2018-06-04,0.0,10.6,21.7,15.9,0
111,2018-06-05,0.0,14.4,23.9,18.8,0
112,2018-06-06,0.0,14.4,21.7,17.6,0
113,2018-06-07,0.0,15.6,21.7,18.4,0
114,2018-06-08,0.0,15.6,27.8,22.3,0
115,2018-06-11,0.0,14.4,22.8,18.3,0
116,2018-06-12,0.0,13.9,23.9,18.7,0
117,2018-06-13,0.0,17.2,25.6,21.4,0
118,2018-06-14,0.0,19.4,28.9,24.6,0
119,2018-06-15,0.0,17.2,24.4,21.3,0
120,2018-06-18,0.0,22.8,32.8,28.0,0
121,2018-06-19,0.0,23.9,31.1,27.8,0
122,2018-06-20,0.0,20.6,28.3,24.8,0
123,2018-06-21,0.0,18.3,28.3,24.7,0
124,2018-06-22,0.0,16.7,23.9,22.2,0
125,2018-06-25,0.0,19.4,27.2,23.9,0
126,2018-06-26,0.0,16.1,25.6,21.3,0
127,2018-06-27,0.0,18.9,22.8,21.3,0
128,2018-06-28,0.0,21.1,28.3,24.7,0
129,2018-06-29,0.0,21.1,31.7,27.6,0
130,2018-07-02,0.0,26.1,35.0,30.4,0
131,2018-07-03,0.0,25.0,33.3,28.2,0
132,2018-07-04,0.0,25.0,30.0,27.3,0
133,2018-07-05,0.0,24.4,32.2,28.0,0
134,2018-07-06,0.0,20.6,26.7,26.1,0
135,2018-07-09,0.0,19.4,30.6,25.0,0
136,2018-07-10,0.0,22.2,33.9,27.9,0
137,2018-07-11,0.0,23.3,31.1,27.1,0
138,2018-07-12,0.0,17.8,28.9,25.0,0
139,2018-07-13,0.0,20.0,28.9,25.1,0
140,2018-07-16,0.0,23.9,32.2,28.4,0
141,2018-07-17,0.0,21.1,31.1,26.3,0
142,2018-07-18,0.0,18.9,29.4,25.0,0
143,2018-07-19,0.0,18.9,28.3,23.3,0
144,2018-07-20,0.0,20.6,27.8,23.8,0
145,2018-07-23,0.0,22.8,26.7,26.4,0
146,2018-07-24,0.0,23.9,27.8,27.1,0
147,2018-07-25,0.0,22.2,25.0,25.8,0
148,2018-07-26,0.0,22.2,29.4,26.7,0
149,2018-07-27,0.0,20.0,30.0,25.7,0
150,2018-07-30,0.0,20.0,25.6,23.7,0
151,2018-07-31,0.0,20.0,27.8,24.1,0
152,2018-08-01,0.0,23.3,28.9,27.3,0
153,2018-08-02,0.0,24.4,30.0,27.6,0
154,2018-08-03,0.0,22.8,29.4,26.1,0
155,2018-08-06,0.0,25.0,33.3,29.8,0
156,2018-08-07,0.0,23.3,32.2,28.2,0
157,2018-08-08,0.0,24.4,32.2,28.4,0
158,2018-08-09,0.0,22.8,30.0,27.6,0
159,2018-08-10,0.0,22.2,30.0,26.7,0
160,2018-08-13,0.0,21.7,23.9,23.4,0
161,2018-08-14,0.0,21.7,27.8,24.2,0
162,2018-08-15,0.0,21.1,30.0,26.5,0
163,2018-08-16,0.0,24.4,31.1,28.2,0
164,2018-08-17,0.0,22.2,30.6,27.8,0
165,2018-08-20,0.0,19.4,23.3,21.9,0
166,2018-08-21,0.0,18.9,26.1,23.4,0
167,2018-08-22,0.0,21.7,27.8,25.1,0
168,2018-08-23,0.0,18.3,25.0,22.4,0
169,2018-08-24,0.0,18.3,27.8,22.9,0
170,2018-08-27,0.0,23.3,31.1,27.3,0
171,2018-08-28,0.0,26.1,34.4,30.4,0
172,2018-08-29,0.0,27.2,33.3,30.8,0
173,2018-08-30,0.0,25.6,32.2,29.2,0
174,2018-08-31,0.0,20.6,25.6,23.2,0
175,2018-09-03,0.0,23.9,32.2,28.2,0
176,2018-09-04,0.0,25.0,33.3,29.3,0
177,2018-09-05,0.0,25.0,31.7,28.4,0
178,2018-09-06,0.0,22.8,33.9,28.4,0
179,2018-09-07,0.0,20.6,23.9,23.3,0
180,2018-09-10,0.0,12.2,17.8,15.1,0
181,2018-09-11,0.0,16.7,23.3,20.2,0
182,2018-09-12,0.0,21.7,25.0,23.6,0
183,2018-09-13,0.0,20.6,24.4,23.0,0
184,2018-09-14,0.0,20.0,23.9,22.6,0
185,2018-09-17,0.0,20.0,26.1,23.4,0
186,2018-09-18,0.0,21.1,26.1,24.2,0
187,2018-09-19,0.0,20.0,27.2,23.8,0
188,2018-09-20,0.0,18.3,22.2,20.6,0
189,2018-09-21,0.0,19.4,22.2,21.7,0
190,2018-09-24,0.0,13.9,20.6,16.8,0
191,2018-09-25,0.0,15.0,22.8,16.9,0
192,2018-09-26,0.0,20.6,27.8,24.3,0
193,2018-09-27,0.0,16.1,22.2,19.8,0
194,2018-09-28,0.0,13.3,18.3,15.8,0
195,2018-10-01,0.0,17.2,24.4,20.6,0
196,2018-10-02,0.0,18.3,25.0,22.7,0
197,2018-10-03,0.0,17.2,23.3,20.2,0
198,2018-10-04,0.0,16.1,24.4,20.3,0
199,2018-10-05,0.0,15.6,21.7,18.7,0
200,2018-10-08,0.0,17.8,23.3,19.3,0
201,2018-10-09,0.0,18.9,25.0,21.4,0
202,2018-10-10,0.0,21.7,26.7,23.7,0
203,2018-10-11,0.0,20.6,25.0,23.0,0
204,2018-10-12,0.0,10.6,20.0,15.7,0
205,2018-10-15,0.0,11.1,20.0,15.5,0
206,2018-10-16,0.0,8.3,15.6,11.8,0
207,2018-10-17,0.0,7.8,16.1,11.0,0
208,2018-10-18,0.0,5.6,10.0,7.7,0
209,2018-10-19,0.0,6.1,15.6,9.7,0
210,2018-10-22,0.0,3.9,10.0,6.1,0
211,2018-10-23,0.0,9.4,17.2,11.6,0
212,2018-10-24,0.0,6.7,12.2,9.3,0
213,2018-10-25,0.0,4.4,10.6,7.1,0
214,2018-10-26,0.0,3.3,10.0,6.3,0
215,2018-10-29,0.0,8.3,13.3,10.9,0
216,2018-10-30,0.0,5.6,12.8,8.7,0
217,2018-10-31,0.0,6.7,17.8,10.8,0
218,2018-11-01,0.0,13.9,21.1,17.1,0
219,2018-11-02,0.0,17.8,22.2,20.6,0
220,2018-11-05,0.0,8.9,11.7,9.9,0
221,2018-11-06,0.0,9.4,15.0,12.3,0
222,2018-11-07,0.0,10.6,16.7,14.1,0
223,2018-11-08,0.0,7.2,13.3,9.8,0
224,2018-11-09,0.0,4.4,11.1,7.3,0
225,2018-11-12,0.0,2.8,9.4,4.8,0
226,2018-11-13,0.0,6.1,10.0,7.4,0
227,2018-11-14,0.0,0.0,6.1,2.8,0
228,2018-11-15,152.0,-2.1,4.4,-0.5,0
229,2018-11-16,178.0,1.1,7.2,4.0,2
230,2018-11-19,0.0,5.0,10.0,7.3,0
231,2018-11-20,0.0,3.9,8.3,6.4,0
232,2018-11-21,0.0,-2.7,6.7,3.0,0
233,2018-11-22,3.0,-8.2,-2.1,-4.9,0
234,2018-11-23,0.0,-9.3,0.0,-4.8,0
235,2018-11-26,0.0,7.2,11.7,8.8,0
236,2018-11-27,0.0,2.8,7.2,5.6,0
237,2018-11-28,0.0,2.2,5.6,3.9,0
238,2018-11-29,0.0,3.3,7.8,5.2,0
239,2018-11-30,0.0,3.3,6.1,3.9,0
240,2018-12-03,0.0,7.8,12.8,10.9,0
241,2018-12-04,0.0,-0.5,7.8,3.2,0
242,2018-12-05,0.0,-2.1,2.8,-0.5,0
243,2018-12-06,0.0,-1.0,4.4,1.5,0
244,2018-12-07,0.0,-2.1,3.9,1.4,0
245,2018-12-10,0.0,-1.6,3.9,0.2,0
246,2018-12-11,0.0,-1.6,5.0,0.2,0
247,2018-12-12,0.0,0.6,5.0,1.8,0
248,2018-12-13,0.0,0.6,4.4,1.2,0
249,2018-12-14,0.0,4.4,10.6,7.2,0
250,2018-12-17,0.0,2.8,7.8,5.4,0
251,2018-12-18,0.0,-2.1,4.4,0.8,0
252,2018-12-19,0.0,-3.2,5.6,0.6,0
253,2018-12-20,0.0,2.8,8.3,3.1,0
254,2018-12-21,0.0,8.3,16.1,14.9,0
255,2018-12-24,0.0,2.2,6.1,3.7,0
256,2018-12-25,0.0,0.6,4.4,2.2,0
257,2018-12-26,0.0,0.0,6.1,2.4,0
258,2018-12-27,0.0,2.8,6.7,4.3,0
259,2018-12-28,0.0,6.1,15.6,10.5,0
260,2018-12-31,0.0,2.2,8.9,3.6,0
261,2019-01-01,0.0,3.9,14.4,9.6,0
262,2019-01-02,0.0,1.7,4.4,2.7,0
263,2019-01-03,0.0,2.8,6.7,4.4,0
264,2019-01-04,0.0,1.7,8.3,3.7,0
265,2019-01-07,0.0,-3.8,1.1,-1.7,0
266,2019-01-08,0.0,1.1,7.2,3.1,0
267,2019-01-09,0.0,1.1,7.2,5.1,0
268,2019-01-10,0.0,-2.1,1.1,0.2,0
269,2019-01-11,0.0,-6.0,-1.0,-3.4,0
270,2019-01-14,0.0,-5.5,0.0,-3.5,0
271,2019-01-15,0.0,-3.8,2.2,-2.1,0
272,2019-01-16,0.0,-1.0,3.9,0.1,0
273,2019-01-17,0.0,-4.3,0.6,-1.8,0
274,2019-01-18,10.0,-1.6,3.9,0.8,0
275,2019-01-21,0.0,-15.5,-9.9,-12.1,0
276,2019-01-22,0.0,-10.5,-0.5,-5.7,0
277,2019-01-23,0.0,-0.5,11.1,2.4,0
278,2019-01-24,0.0,1.7,15.0,9.7,0
279,2019-01-25,0.0,-2.1,4.4,1.5,0
280,2019-01-28,0.0,-3.8,3.3,-1.9,0
281,2019-01-29,0.0,-3.8,6.1,-0.1,0
282,2019-01-30,0.0,-14.3,1.7,-5.6,0
283,2019-01-31,8.0,-16.6,-8.8,-12.7,2
284,2019-02-01,0.0,-11.6,-6.0,-9.0,0
285,2019-02-04,0.0,5.0,16.1,6.3,0
286,2019-02-05,0.0,6.7,18.3,9.1,0
287,2019-02-06,0.0,1.7,7.8,5.0,0
288,2019-02-07,0.0,3.9,6.7,5.4,0
289,2019-02-08,0.0,0.0,12.8,6.3,0
290,2019-02-11,0.0,-1.0,3.3,1.0,0
291,2019-02-12,0.0,-3.2,2.2,-1.0,0
292,2019-02-13,25.0,0.6,5.0,2.5,0
293,2019-02-14,0.0,0.6,7.8,3.6,0
294,2019-02-15,0.0,5.6,15.0,10.5,0
295,2019-02-18,0.0,-3.2,5.6,1.3,0
296,2019-02-19,0.0,-4.9,2.2,-1.8,0
297,2019-02-20,41.0,-3.2,0.6,-2.2,0
298,2019-02-21,38.0,0.6,11.1,5.4,0
299,2019-02-22,0.0,2.2,6.7,4.7,0
300,2019-02-25,0.0,-2.1,6.1,3.2,0
301,2019-02-26,0.0,-3.8,2.2,-1.4,0
302,2019-02-27,0.0,-4.9,-0.5,-3.0,0
303,2019-02-28,8.0,-2.7,2.8,-0.5,0
304,2019-03-01,33.0,-3.2,1.7,-0.9,0
305,2019-03-04,61.0,-2.1,3.3,1.3,1
306,2019-03-05,0.0,-6.6,0.0,-3.1,0
307,2019-03-06,0.0,-7.1,-3.2,-5.1,0
308,2019-03-07,0.0,-7.7,0.0,-3.8,0
309,2019-03-08,0.0,-4.3,3.9,-0.8,0
310,2019-03-11,0.0,3.9,11.7,8.3,0
311,2019-03-12,0.0,1.1,6.7,3.5,0
312,2019-03-13,0.0,0.0,9.4,3.8,0
313,2019-03-14,0.0,5.6,13.9,9.6,0
314,2019-03-15,0.0,9.4,23.9,15.8,0
315,2019-03-18,0.0,0.0,7.8,3.2,0
316,2019-03-19,0.0,1.7,10.6,4.5,0
317,2019-03-20,0.0,2.8,11.7,5.7,0
318,2019-03-21,0.0,5.0,7.8,6.7,0
319,2019-03-22,0.0,3.3,9.4,6.8,0
320,2019-03-25,0.0,5.6,13.3,10.1,0
321,2019-03-26,0.0,0.6,9.4,4.8,0
322,2019-03-27,0.0,1.1,8.3,3.8,0
323,2019-03-28,0.0,2.8,11.7,6.0,0
324,2019-03-29,0.0,9.4,15.0,11.4,0
325,2019-04-01,0.0,0.6,7.8,4.1,0
326,2019-04-02,0.0,3.9,11.1,5.3,0
327,2019-04-03,0.0,5.0,19.4,11.5,0
328,2019-04-04,0.0,6.7,15.6,9.6,0
329,2019-04-05,0.0,3.3,7.2,4.5,0
330,2019-04-08,0.0,9.4,26.1,17.8,0
331,2019-04-09,0.0,7.8,10.6,9.1,0
332,2019-04-10,0.0,7.2,15.6,10.7,0
333,2019-04-11,0.0,4.4,12.8,7.6,0
334,2019-04-12,0.0,7.8,20.0,12.9,0
335,2019-04-15,0.0,7.8,18.3,13.9,0
336,2019-04-16,0.0,6.7,18.9,11.9,0
337,2019-04-17,0.0,8.9,17.2,12.3,0
338,2019-04-18,0.0,10.6,16.7,13.8,0
339,2019-04-19,0.0,14.4,26.7,20.4,0
340,2019-04-22,0.0,11.1,17.8,14.9,0
341,2019-04-23,0.0,13.3,25.0,18.6,0
342,2019-04-24,0.0,12.8,20.6,18.1,0
343,2019-04-25,0.0,8.9,18.9,13.1,0
344,2019-04-26,0.0,10.6,15.0,12.7,0
345,2019-04-29,0.0,5.0,15.6,9.7,0
346,2019-04-30,0.0,8.9,15.6,12.3,0
347,2019-05-01,0.0,10.0,13.3,12.2,0
348,2019-05-02,0.0,10.0,25.6,15.6,0
349,2019-05-03,0.0,10.0,13.3,12.1,0
350,2019-05-06,0.0,10.6,23.3,15.6,0
351,2019-05-07,0.0,11.1,21.1,16.7,0
352,2019-05-08,0.0,12.8,21.7,17.0,0
353,2019-05-09,0.0,11.7,16.1,13.6,0
354,2019-05-10,0.0,13.3,22.8,19.0,0
355,2019-05-13,0.0,5.6,8.9,7.8,0
356,2019-05-14,0.0,6.7,11.1,8.9,0
357,2019-05-15,0.0,6.7,20.6,14.3,0
358,2019-05-16,0.0,11.1,22.8,17.8,0
359,2019-05-17,0.0,15.6,24.4,20.3,0
360,2019-05-20,0.0,18.9,29.4,25.1,0
361,2019-05-21,0.0,13.3,21.7,18.1,0
362,2019-05-22,0.0,12.2,23.3,18.6,0
363,2019-05-23,0.0,12.8,22.2,19.1,0
364,2019-05-24,0.0,16.1,22.8,20.8,0
365,2019-05-27,0.0,17.8,26.7,23.2,0
366,2019-05-28,0.0,16.7,21.7,19.2,0
367,2019-05-29,0.0,13.3,21.1,17.1,0
368,2019-05-30,0.0,13.9,21.1,16.4,0
369,2019-05-31,0.0,17.2,26.7,21.6,0
370,2019-06-03,0.0,14.4,21.1,17.9,0
371,2019-06-04,0.0,12.2,21.1,17.4,0
372,2019-06-05,0.0,17.8,27.2,23.0,0
373,2019-06-06,0.0,20.0,28.3,25.4,0
374,2019-06-07,0.0,18.9,27.2,22.8,0
375,2019-06-10,0.0,15.6,21.1,17.9,0
376,2019-06-11,0.0,17.2,25.0,21.9,0
377,2019-06-12,0.0,15.0,23.3,19.5,0
378,2019-06-13,0.0,12.8,18.3,17.6,0
379,2019-06-14,0.0,14.4,22.8,18.9,0
380,2019-06-17,0.0,20.6,24.4,23.2,0
381,2019-06-18,0.0,19.4,22.8,21.9,0
382,2019-06-19,0.0,18.9,21.7,21.2,0
383,2019-06-20,0.0,18.3,25.6,22.2,0
384,2019-06-21,0.0,18.3,25.0,22.4,0
385,2019-06-24,0.0,19.4,28.9,24.9,0
386,2019-06-25,0.0,22.2,28.9,26.0,0
387,2019-06-26,0.0,22.2,30.6,27.0,0
388,2019-06-27,0.0,21.7,31.7,27.7,0
389,2019-06-28,0.0,22.8,31.7,27.5,0
390,2019-07-01,0.0,18.3,29.4,24.4,0
391,2019-07-02,0.0,21.7,29.4,26.1,0
392,2019-07-03,0.0,23.9,30.6,27.5,0
393,2019-07-04,0.0,23.3,32.2,27.7,0
394,2019-07-05,0.0,22.2,30.0,26.5,0
395,2019-07-08,0.0,20.0,25.6,23.3,0
396,2019-07-09,0.0,20.6,30.6,26.3,0
397,2019-07-10,0.0,23.3,31.1,27.6,0
398,2019-07-11,0.0,22.8,30.6,26.1,0
399,2019-07-12,0.0,22.2,30.6,26.6,0
400,2019-07-15,0.0,20.0,29.4,25.9,0
401,2019-07-16,0.0,22.2,32.8,28.3,0
402,2019-07-17,0.0,22.8,33.9,29.9,0
403,2019-07-18,0.0,21.7,26.1,24.5,0
404,2019-07-19,0.0,21.7,32.8,28.2,0
405,2019-07-22,0.0,22.2,32.2,27.0,0
406,2019-07-23,0.0,19.4,23.3,22.1,0
407,2019-07-24,0.0,19.4,28.3,24.6,0
408,2019-07-25,0.0,21.1,28.9,25.2,0
409,2019-07-26,0.0,20.6,31.1,25.6,0
410,2019-07-29,0.0,22.8,32.2,28.6,0
411,2019-07-30,0.0,25.6,33.3,29.4,0
412,2019-07-31,0.0,21.1,30.6,26.2,0
413,2019-08-01,0.0,21.1,30.6,26.2,0
414,2019-08-02,0.0,22.8,28.9,26.2,0
415,2019-08-05,0.0,21.1,27.8,24.6,0
416,2019-08-06,0.0,21.7,26.1,24.7,0
417,2019-08-07,0.0,20.6,28.9,24.6,0
418,2019-08-08,0.0,19.4,28.9,24.6,0
419,2019-08-09,0.0,20.0,28.3,24.4,0
420,2019-08-12,0.0,20.0,29.4,24.6,0
421,2019-08-13,0.0,21.7,26.1,24.9,0
422,2019-08-14,0.0,22.8,28.9,24.9,0
423,2019-08-15,0.0,21.1,29.4,25.3,0
424,2019-08-16,0.0,20.0,26.1,24.2,0
425,2019-08-19,0.0,22.2,32.2,27.1,0
426,2019-08-20,0.0,23.9,31.1,27.2,0
427,2019-08-21,0.0,23.3,30.6,27.0,0
428,2019-08-22,0.0,21.7,32.2,27.1,0
429,2019-08-23,0.0,18.3,23.3,21.9,0
430,2019-08-26,0.0,16.1,23.3,19.7,0
431,2019-08-27,0.0,16.7,23.9,20.0,0
432,2019-08-28,0.0,19.4,23.3,21.8,0
433,2019-08-29,0.0,18.3,27.2,23.3,0
434,2019-08-30,0.0,19.4,30.0,24.1,0
435,2019-09-02,0.0,20.6,23.3,23.3,0
436,2019-09-03,0.0,19.4,27.8,23.3,0
437,2019-09-04,0.0,20.0,30.6,25.0,0
438,2019-09-05,0.0,18.3,23.3,21.1,0
439,2019-09-06,0.0,14.4,19.4,17.8,0
440,2019-09-09,0.0,17.8,25.6,21.6,0
441,2019-09-10,0.0,18.9,24.4,22.2,0
442,2019-09-11,0.0,20.6,31.1,25.8,0
443,2019-09-12,0.0,16.1,27.2,23.5,0
444,2019-09-13,0.0,13.9,22.2,18.1,0
445,2019-09-16,0.0,20.0,25.0,22.3,0
446,2019-09-17,0.0,16.7,24.4,20.5,0
