,Date,Snow,Tmin,Tmax,Tavg,Snow Day
447,2019-09-18,0.0,13.9,20.6,17.2,0
448,2019-09-19,0.0,11.1,21.1,15.9,0
449,2019-09-20,0.0,13.3,25.6,18.6,0
450,2019-09-23,0.0,21.1,31.7,26.7,0
451,2019-09-24,0.0,17.2,24.4,21.5,0
452,2019-09-25,0.0,14.4,26.1,19.8,0
453,2019-09-26,0.0,17.2,28.3,19.7,0
454,2019-09-27,0.0,15.0,24.4,18.8,0
455,2019-09-30,0.0,15.6,21.7,18.2,0
456,2019-10-01,0.0,17.2,27.2,22.4,0
457,2019-10-02,0.0,17.2,33.9,26.3,0
458,2019-10-03,0.0,11.7,17.2,13.5,0
459,2019-10-04,0.0,10.0,18.9,15.1,0
460,2019-10-07,0.0,15.0,26.1,22.0,0
461,2019-10-08,0.0,13.9,17.8,15.9,0
462,2019-10-09,0.0,10.6,15.0,13.5,0
463,2019-10-10,0.0,11.7,21.7,16.4,0
464,2019-10-11,0.0,12.8,17.8,15.8,0
465,2019-10-14,0.0,14.4,22.2,18.2,0
466,2019-10-15,0.0,10.6,17.8,14.1,0
467,2019-10-16,0.0,11.1,18.9,15.0,0
468,2019-10-17,0.0,10.6,13.9,12.5,0
469,2019-10-18,0.0,8.3,14.4,11.6,0
470,2019-10-21,0.0,10.6,19.4,14.4,0
471,2019-10-22,0.0,12.8,17.2,14.0,0
472,2019-10-23,0.0,12.2,18.3,16.2,0
473,2019-10-24,0.0,10.0,19.4,13.2,0
474,2019-10-25,0.0,11.1,18.3,13.3,0
475,2019-10-28,0.0,12.8,17.2,14.8,0
476,2019-10-29,0.0,12.2,15.0,14.2,0
477,2019-10-30,0.0,14.4,17.2,16.1,0
478,2019-10-31,0.0,15.6,21.7,19.9,0
479,2019-11-01,0.0,5.6,21.7,11.5,0
480,2019-11-04,0.0,5.0,13.3,8.4,0
481,2019-11-05,0.0,10.6,16.1,11.1,0
482,2019-11-06,0.0,7.2,12.2,9.2,0
483,2019-11-07,0.0,5.0,13.9,8.6,0
484,2019-11-08,0.0,-1.6,5.0,1.6,0
485,2019-11-11,0.0,7.8,16.7,10.5,0
486,2019-11-12,0.0,-3.8,13.9,4.1,0
487,2019-11-13,0.0,-4.9,1.1,-2.6,0
488,2019-11-14,0.0,-2.1,7.2,1.4,0
489,2019-11-15,0.0,2.8,10.6,5.1,0
490,2019-11-18,0.0,2.8,5.6,4.1,0
491,2019-11-19,0.0,4.4,8.9,6.6,0
492,2019-11-20,0.0,4.4,9.4,6.1,0
493,2019-11-21,0.0,3.9,11.7,7.6,0
494,2019-11-22,0.0,3.3,11.7,8.4,0
495,2019-11-25,0.0,3.9,11.7,7.4,0
496,2019-11-26,0.0,6.7,16.1,8.9,0
497,2019-11-27,0.0,9.4,15.0,10.6,0
498,2019-11-28,0.0,2.8,11.7,7.9,0
499,2019-11-29,0.0,-1.0,4.4,1.0,0
500,2019-12-02,13.0,-0.5,2.8,1.1,0
501,2019-12-03,64.0,-1.0,2.2,0.5,2
502,2019-12-04,0.0,0.0,3.9,1.9,0
503,2019-12-05,0.0,2.2,5.6,3.3,0
504,2019-12-06,0.0,1.1,10.0,5.0,0
505,2019-12-09,0.0,5.6,12.8,8.0,0
506,2019-12-10,13.0,3.9,14.4,12.5,0
507,2019-12-11,25.0,-0.5,4.4,1.6,0
508,2019-12-12,0.0,-3.2,2.2,-0.5,0
509,2019-12-13,0.0,0.6,8.9,3.8,0
510,2019-12-16,0.0,0.6,2.8,1.6,0
511,2019-12-17,0.0,0.0,1.7,0.5,2
512,2019-12-18,0.0,-6.0,2.2,-0.5,0
513,2019-12-19,8.0,-8.8,-3.8,-6.3,0
514,2019-12-20,0.0,-5.5,0.6,-3.1,0
515,2019-12-23,0.0,5.0,13.9,5.2,0
516,2019-12-24,0.0,2.2,8.3,4.9,0
517,2019-12-25,0.0,0.0,8.3,1.7,0
518,2019-12-26,0.0,2.2,7.8,3.4,0
519,2019-12-27,0.0,7.8,12.2,8.6,0
520,2019-12-30,0.0,2.8,5.0,4.5,0
521,2019-12-31,0.0,2.2,7.2,5.2,0
522,2020-01-01,0.0,1.1,5.0,3.4,0
523,2020-01-02,0.0,0.6,9.4,3.6,0
524,2020-01-03,0.0,6.7,9.4,7.9,0
525,2020-01-06,8.0,0.0,7.2,3.4,0
526,2020-01-07,0.0,2.2,7.2,4.0,0
527,2020-01-08,0.0,-2.1,5.6,1.7,0
528,2020-01-09,0.0,-4.9,1.1,-1.5,0
529,2020-01-10,0.0,0.6,12.8,6.3,0
530,2020-01-13,0.0,2.8,7.8,5.2,0
531,2020-01-14,0.0,3.9,7.8,5.0,0
532,2020-01-15,0.0,5.0,10.0,7.5,0
533,2020-01-16,0.0,0.6,9.4,6.5,0
534,2020-01-17,0.0,-6.0,0.6,-2.7,0
535,2020-01-20,0.0,-6.6,-0.5,-3.1,0
536,2020-01-21,0.0,-6.6,0.6,-3.0,0
537,2020-01-22,0.0,-3.8,3.3,-0.8,0
538,2020-01-23,0.0,0.6,8.3,2.2,0
539,2020-01-24,0.0,2.8,10.6,5.3,0
540,2020-01-27,0.0,2.8,7.2,4.9,0
541,2020-01-28,0.0,2.8,6.1,4.1,0
542,2020-01-29,0.0,-0.5,5.0,1.6,0
543,2020-01-30,0.0,-3.8,3.3,-1.2,0
544,2020-01-31,0.0,0.6,6.7,1.9,0
545,2020-02-03,0.0,2.8,13.9,7.1,0
546,2020-02-04,0.0,6.1,16.1,8.8,0
547,2020-02-05,0.0,3.9,12.8,5.0,0
548,2020-02-06,0.0,1.7,5.0,3.7,0
549,2020-02-07,0.0,0.6,13.3,4.2,0
550,2020-02-10,0.0,5.6,8.3,5.9,0
551,2020-02-11,0.0,6.1,8.9,7.2,0
552,2020-02-12,0.0,2.8,7.8,5.1,0
553,2020-02-13,0.0,2.8,6.7,3.7,0
554,2020-02-14,0.0,-7.7,4.4,-1.7,0
555,2020-02-17,0.0,3.3,10.6,5.1,0
556,2020-02-18,0.0,3.3,8.3,4.7,0
557,2020-02-19,0.0,0.0,8.9,5.1,0
558,2020-02-20,0.0,-3.2,1.7,-0.7,0
559,2020-02-21,0.0,-6.6,1.7,-2.9,0
560,2020-02-24,0.0,5.0,16.7,8.2,0
561,2020-02-25,0.0,7.8,11.7,8.7,0
562,2020-02-26,0.0,6.1,8.9,7.7,0
563,2020-02-27,0.0,-0.5,6.1,3.9,0
564,2020-02-28,0.0,-1.6,5.6,0.7,0
565,2020-03-02,0.0,4.4,14.4,7.6,0
566,2020-03-03,0.0,9.4,15.0,11.0,0
567,2020-03-04,0.0,7.2,13.3,9.3,0
568,2020-03-05,0.0,3.9,10.6,6.7,0
569,2020-03-06,0.0,2.8,7.2,4.1,0
570,2020-03-09,0.0,8.3,22.2,12.6,0
571,2020-03-10,0.0,12.2,18.3,14.1,0
572,2021-06-30,0.0,22.8,36.7,30.7,0
573,2021-07-01,0.0,22.2,28.9,24.4,0
574,2021-07-02,0.0,16.7,26.1,22.0,0
575,2021-07-05,0.0,19.4,28.3,23.6,0
576,2021-07-06,0.0,21.7,33.3,26.9,0
577,2021-07-07,0.0,21.7,32.8,27.9,0
578,2021-07-08,0.0,21.7,28.9,25.0,0
579,2021-07-09,0.0,21.1,29.4,24.7,0
580,2021-07-12,0.0,22.2,30.0,24.6,0
581,2021-07-13,0.0,20.6,22.2,21.4,0
582,2021-07-14,0.0,20.6,30.6,24.8,0
583,2021-07-15,0.0,23.3,31.7,27.8,0
584,2021-07-16,0.0,26.1,32.8,28.9,0
585,2021-07-19,0.0,21.7,27.2,24.0,0
586,2021-07-20,0.0,22.8,30.0,25.9,0
587,2021-07-21,0.0,21.1,26.7,24.4,0
588,2021-07-22,0.0,19.4,27.2,22.7,0
589,2021-07-23,0.0,19.4,28.3,22.7,0
590,2021-07-26,0.0,22.2,31.1,26.8,0
591,2021-07-27,0.0,22.8,31.7,26.4,0
592,2021-07-28,0.0,20.6,27.2,23.2,0
593,2021-07-29,0.0,20.6,25.0,22.7,0
594,2021-07-30,0.0,19.4,27.8,23.0,0
595,2021-08-02,0.0,17.2,26.7,21.4,0
596,2021-08-03,0.0,18.3,26.1,21.1,0
597,2021-08-04,0.0,19.4,24.4,21.3,0
598,2021-08-05,0.0,20.6,27.2,23.0,0
599,2021-08-06,0.0,21.1,31.1,25.0,0
600,2021-08-09,0.0,20.6,27.2,23.3,0
601,2021-08-10,0.0,21.7,28.9,24.5,0
602,2021-08-11,0.0,22.8,31.7,26.4,0
603,2021-08-12,0.0,23.3,33.9,27.5,0
604,2021-08-13,0.0,25.6,34.4,29.3,0
605,2021-08-16,0.0,20.6,28.3,23.1,0
606,2021-08-17,0.0,22.8,27.2,24.2,0
607,2021-08-18,0.0,23.3,28.3,25.6,0
608,2021-08-19,0.0,23.9,29.4,26.5,0
609,2021-08-20,0.0,23.9,27.8,25.1,0
610,2021-08-23,0.0,21.7,28.3,24.3,0
611,2021-08-24,0.0,22.2,31.7,26.4,0
612,2021-08-25,0.0,22.2,32.8,26.9,0
613,2021-08-26,0.0,25.6,32.8,28.2,0
614,2021-08-27,0.0,23.9,33.9,27.9,0
615,2021-08-30,0.0,22.8,29.4,25.3,0
616,2021-08-31,0.0,22.8,28.3,24.9,0
617,2021-09-01,0.0,17.2,25.6,20.8,0
618,2021-09-02,0.0,16.1,25.0,19.5,0
619,2021-09-03,0.0,15.0,23.3,19.0,0
620,2021-09-06,0.0,20.6,27.2,22.9,0
621,2021-09-07,0.0,18.3,26.1,21.4,0
622,2021-09-08,0.0,21.1,27.8,23.5,0
623,2021-09-09,0.0,20.0,24.4,21.1,0
624,2021-09-10,0.0,17.2,23.3,19.6,0
625,2021-09-13,0.0,19.4,28.3,25.2,0
626,2021-09-14,0.0,19.4,26.7,22.6,0
627,2021-09-15,0.0,21.7,29.4,25.1,0
628,2021-09-16,0.0,21.7,24.4,22.6,0
629,2021-09-17,0.0,20.6,23.9,21.8,0
630,2021-09-20,0.0,17.2,23.9,18.7,0
631,2021-09-21,0.0,17.2,24.4,20.0,0
632,2021-09-22,0.0,22.2,26.1,24.0,0
633,2021-09-23,0.0,17.8,26.1,24.1,0
634,2021-09-24,0.0,13.9,22.2,17.9,0
635,2021-09-27,0.0,16.7,25.6,19.8,0
636,2021-09-28,0.0,16.1,21.7,19.0,0
637,2021-09-29,0.0,12.2,20.0,15.8,0
638,2021-09-30,0.0,12.8,18.3,15.2,0
639,2021-10-01,0.0,10.6,19.4,13.8,0
640,2021-10-04,0.0,16.7,22.8,19.0,0
641,2021-10-05,0.0,15.6,18.3,16.4,0
642,2021-10-06,0.0,16.1,20.6,17.9,0
643,2021-10-07,0.0,16.7,22.8,19.1,0
644,2021-10-08,0.0,16.1,24.4,19.3,0
645,2021-10-11,0.0,16.1,21.7,18.6,0
646,2021-10-12,0.0,16.1,20.6,17.6,0
647,2021-10-13,0.0,16.1,20.6,18.4,0
648,2021-10-14,0.0,16.7,24.4,20.2,0
649,2021-10-15,0.0,17.2,26.1,20.7,0
650,2021-10-18,0.0,9.4,14.4,10.8,0
651,2021-10-19,0.0,8.3,18.9,12.5,0
652,2021-10-20,0.0,13.3,23.9,18.7,0
653,2021-10-21,0.0,15.0,22.8,18.3,0
654,2021-10-22,0.0,13.9,20.6,17.3,0
655,2021-10-25,0.0,12.8,22.8,17.7,0
656,2021-10-26,0.0,12.2,17.2,14.5,0
657,2021-10-27,0.0,11.7,16.1,14.2,0
658,2021-10-28,0.0,9.4,13.9,11.6,0
659,2021-10-29,0.0,8.3,13.3,10.8,0
660,2021-11-01,0.0,10.0,14.4,12.1,0
661,2021-11-02,0.0,6.7,11.7,9.3,0
662,2021-11-03,0.0,5.0,10.6,6.4,0
663,2021-11-04,0.0,3.9,10.0,5.8,0
664,2021-11-05,0.0,3.9,10.6,5.4,0
665,2021-11-08,0.0,6.7,17.2,10.7,0
666,2021-11-09,0.0,10.0,20.0,12.6,0
667,2021-11-10,0.0,9.4,17.8,13.2,0
668,2021-11-11,0.0,7.2,16.1,10.3,0
669,2021-11-12,0.0,10.6,18.3,15.7,0
670,2021-11-15,0.0,3.9,8.3,5.2,0
671,2021-11-16,0.0,2.2,9.4,5.3,0
672,2021-11-17,0.0,3.3,13.9,7.3,0
673,2021-11-18,0.0,7.8,20.6,12.6,0
674,2021-11-19,0.0,3.9,8.9,6.1,0
675,2021-11-22,0.0,1.7,12.8,7.6,0
676,2021-11-23,0.0,0.0,5.6,1.7,0
677,2021-11-24,0.0,-1.0,7.2,2.6,0
678,2021-11-25,0.0,3.9,13.3,6.5,0
679,2021-11-26,0.0,2.8,8.3,5.4,0
680,2021-11-29,0.0,0.6,7.2,2.5,0
681,2021-11-30,0.0,-0.5,5.0,1.0,0
682,2021-12-01,0.0,4.4,9.4,5.9,0
683,2021-12-02,0.0,7.2,14.4,10.5,0
684,2021-12-03,0.0,2.8,8.9,5.7,0
685,2021-12-06,0.0,6.1,16.1,10.8,0
686,2021-12-07,0.0,2.2,6.1,3.2,0
687,2021-12-08,0.0,1.1,5.6,2.5,0
688,2021-12-09,0.0,-0.5,3.9,1.3,0
689,2021-12-10,0.0,3.3,10.0,5.9,0
690,2021-12-13,0.0,4.4,11.7,6.2,0
691,2021-12-14,0.0,6.7,11.7,6.8,0
692,2021-12-15,0.0,4.4,13.9,6.5,0
693,2021-12-16,0.0,12.2,16.7,13.2,0
694,2021-12-17,0.0,8.9,15.6,11.8,0
695,2021-12-20,0.0,-3.8,2.8,-1.6,0
696,2021-12-21,0.0,-0.5,6.1,0.8,0
697,2021-12-22,0.0,0.6,8.3,4.0,0
698,2021-12-23,0.0,-0.5,2.2,0.0,0
699,2021-12-24,0.0,-1.0,4.4,1.0,0
700,2021-12-27,0.0,1.1,3.9,1.4,0
701,2021-12-28,0.0,2.2,8.3,4.8,0
702,2021-12-29,0.0,5.0,6.7,5.4,0
703,2021-12-30,0.0,6.1,9.4,7.0,0
704,2021-12-31,0.0,8.9,12.8,9.3,0
705,2022-01-03,0.0,-5.5,2.8,-1.9,0
706,2022-01-04,0.0,-7.1,1.1,-3.7,0
707,2022-01-05,0.0,-0.5,8.3,1.5,0
708,2022-01-06,0.0,1.1,5.0,1.5,0
709,2022-01-07,155.0,-3.8,1.1,-1.8,1
710,2022-01-10,0.0,-4.3,4.4,-1.5,0
711,2022-01-11,0.0,-9.3,-4.3,-8.2,0
712,2022-01-12,0.0,-6.6,4.4,-2.8,0
713,2022-01-13,0.0,1.1,8.9,2.2,0
714,2022-01-14,0.0,-6.0,6.1,2.2,0
715,2022-01-17,25.0,1.1,6.7,3.0,0
716,2022-01-18,0.0,-1.6,2.2,-0.2,0
717,2022-01-19,0.0,-2.1,9.4,2.2,0
718,2022-01-20,0.0,-5.5,7.8,0.8,0
719,2022-01-21,0.0,-9.9,-5.5,-8.4,0
720,2022-01-24,8.0,-3.2,2.2,-1.3,0
721,2022-01-25,0.0,-2.1,5.6,1.5,0
722,2022-01-26,0.0,-6.6,-2.1,-5.0,0
723,2022-01-27,0.0,-8.2,0.0,-5.0,0
724,2022-01-28,0.0,-1.6,0.0,-1.2,0
725,2022-01-31,0.0,-6.0,-0.5,-5.5,0
726,2022-02-01,0.0,-4.9,2.2,-2.9,0
727,2022-02-02,0.0,0.0,8.3,2.7,0
728,2022-02-03,0.0,5.6,11.1,5.4,0
729,2022-02-04,0.0,-3.2,13.9,2.5,3
730,2022-02-07,0.0,-1.0,2.8,0.0,0
731,2022-02-08,0.0,0.0,7.2,2.4,0
732,2022-02-09,0.0,-1.6,7.8,1.4,0
733,2022-02-10,0.0,2.8,12.2,4.9,0
734,2022-02-11,0.0,3.3,13.9,6.6,0
735,2022-02-14,13.0,-8.8,-3.8,-6.6,0
736,2022-02-15,0.0,-8.8,-1.0,-5.4,0
737,2022-02-16,0.0,-2.1,9.4,0.6,0
738,2022-02-17,0.0,9.4,20.0,12.8,0
739,2022-02-18,0.0,-2.7,17.2,6.7,0
740,2022-02-21,0.0,0.0,12.8,3.5,0
741,2022-02-22,0.0,2.8,16.1,7.7,0
742,2022-02-23,0.0,1.7,20.0,13.1,0
743,2022-02-24,0.0,-1.6,1.7,-0.7,0
744,2022-02-25,13.0,-3.2,5.0,0.0,0
745,2022-02-28,0.0,-3.2,2.2,-0.8,0
746,2022-03-01,0.0,-0.5,8.9,3.0,0
747,2022-03-02,0.0,4.4,11.1,6.5,0
748,2022-03-03,0.0,-4.3,8.9,2.8,0
749,2022-03-04,0.0,-6.0,2.8,-2.3,0
750,2022-03-07,0.0,10.0,23.3,18.3,0
751,2022-03-08,0.0,3.9,10.0,5.6,0
752,2022-03-09,0.0,0.6,5.0,2.1,0
753,2022-03-10,10.0,0.6,10.6,3.4,0
754,2022-03-11,0.0,4.4,12.8,5.9,0
755,2022-03-14,0.0,0.6,13.3,5.9,0
756,2022-03-15,0.0,7.8,20.0,11.2,0
757,2022-03-16,0.0,8.9,19.4,12.7,0
758,2022-03-17,0.0,7.2,11.7,9.5,0
759,2022-03-18,0.0,10.0,23.3,14.1,0
760,2022-03-21,0.0,6.7,16.7,10.7,0
761,2022-03-22,0.0,6.1,14.4,9.9,0
762,2022-03-23,0.0,3.3,9.4,5.7,0
763,2022-03-24,0.0,3.3,8.3,5.7,0
764,2022-03-25,0.0,6.7,15.6,9.8,0
765,2022-03-28,0.0,-4.9,0.6,-3.3,0
766,2022-03-29,0.0,-4.3,3.3,-1.2,0
767,2022-03-30,0.0,-1.6,8.3,2.3,0
768,2022-03-31,0.0,7.2,18.9,12.8,0
769,2022-04-01,0.0,6.1,16.1,11.1,0
770,2022-04-04,0.0,3.9,12.2,7.4,0
771,2022-04-05,0.0,7.2,13.9,8.5,0
772,2022-04-06,0.0,6.7,11.7,9.1,0
773,2022-04-07,0.0,7.2,12.2,9.1,0
774,2022-04-08,0.0,9.4,18.3,12.4,0
775,2022-04-11,0.0,4.4,16.1,9.0,0
776,2022-04-12,0.0,10.0,22.2,14.6,0
777,2022-04-13,0.0,12.8,21.7,16.0,0
778,2022-04-14,0.0,13.9,26.1,20.3,0
779,2022-04-15,0.0,11.1,21.1,15.1,0
780,2022-04-18,0.0,3.9,12.2,6.2,0
781,2022-04-19,0.0,3.9,10.0,6.7,0
782,2022-04-20,0.0,5.6,15.6,9.7,0
783,2022-04-21,0.0,6.7,15.0,10.6,0
784,2022-04-22,0.0,11.7,21.1,14.2,0
785,2022-04-25,0.0,7.8,14.4,11.3,0
786,2022-04-26,0.0,11.1,15.6,12.7,0
787,2022-04-27,0.0,5.0,14.4,9.8,0
788,2022-04-28,0.0,4.4,14.4,8.0,0
789,2022-04-29,0.0,5.0,17.2,10.1,0
790,2022-05-02,0.0,10.6,13.3,12.0,0
791,2022-05-03,0.0,10.6,16.7,13.2,0
792,2022-05-04,0.0,10.0,18.3,13.2,0
793,2022-05-05,0.0,13.3,23.3,17.3,0
794,2022-05-06,0.0,9.4,16.1,13.0,0
795,2022-05-09,0.0,8.3,21.1,14.3,0
796,2022-05-10,0.0,10.6,22.8,15.5,0
797,2022-05-11,0.0,11.7,23.9,17.3,0
798,2022-05-12,0.0,14.4,23.9,17.9,0
799,2022-05-13,0.0,13.9,22.2,18.1,0
800,2022-05-16,0.0,16.1,23.9,21.0,0
801,2022-05-17,0.0,13.9,25.0,18.8,0
802,2022-05-18,0.0,12.8,22.2,17.5,0
803,2022-05-19,0.0,12.2,18.9,15.2,0
804,2022-05-20,0.0,12.8,20.6,16.5,0
805,2022-05-23,0.0,16.1,22.8,19.4,0
806,2022-05-24,0.0,13.9,19.4,16.9,0
807,2022-05-25,0.0,11.7,21.1,16.0,0
808,2022-05-26,0.0,12.2,21.1,17.4,0
809,2022-05-27,0.0,18.3,26.7,20.9,0
810,2022-05-30,0.0,17.2,28.9,23.9,0
811,2022-05-31,0.0,18.3,33.9,28.3,0
812,2022-06-01,0.0,15.6,22.2,17.2,0
813,2022-06-02,0.0,16.7,26.1,20.6,0
814,2022-06-03,0.0,16.7,24.4,20.9,0
815,2022-06-06,0.0,17.2,26.7,20.9,0
816,2022-06-07,0.0,17.2,25.6,21.0,0
817,2022-06-08,0.0,18.9,27.8,23.9,0
818,2022-06-09,0.0,18.3,27.2,23.4,0
819,2022-06-10,0.0,17.2,25.0,20.9,0
820,2022-06-13,0.0,20.0,29.4,24.4,0
821,2022-06-14,0.0,20.0,27.2,22.9,0
822,2022-06-15,0.0,18.9,28.3,22.3,0
823,2022-06-16,0.0,16.1,21.7,20.3,0
824,2022-06-17,0.0,20.6,31.1,25.6,0
825,2022-06-20,0.0,13.9,25.6,19.8,0
826,2022-06-21,0.0,17.2,26.7,20.4,0
827,2022-06-22,0.0,16.7,19.4,18.6,0
828,2022-06-23,0.0,16.1,23.3,19.5,0
829,2022-06-24,0.0,17.2,27.2,22.1,0
830,2022-06-27,0.0,20.6,25.0,23.2,0
831,2022-06-28,0.0,18.9,26.1,22.0,0
832,2022-06-29,0.0,18.9,28.9,23.1,0
833,2022-06-30,0.0,20.6,30.0,24.9,0
834,2022-07-01,0.0,22.8,32.8,27.9,0
835,2022-07-04,0.0,18.3,29.4,24.4,0
836,2022-07-05,0.0,21.1,30.6,25.5,0
837,2022-07-06,0.0,21.7,29.4,26.5,0
838,2022-07-07,0.0,20.6,28.9,24.3,0
839,2022-07-08,0.0,20.0,28.3,23.2,0
840,2022-07-11,0.0,19.4,29.4,23.8,0
841,2022-07-12,0.0,21.1,32.2,27.0,0
842,2022-07-13,0.0,23.3,32.8,27.4,0
843,2022-07-14,0.0,22.2,32.2,26.4,0
844,2022-07-15,0.0,22.8,30.0,24.8,0
845,2022-07-18,0.0,20.6,27.2,24.7,0
846,2022-07-19,0.0,22.8,32.2,27.5,0
847,2022-07-20,0.0,25.6,35.0,30.0,0
848,2022-07-21,0.0,23.3,33.3,29.4,0
849,2022-07-22,0.0,25.6,34.4,28.6,0
850,2022-07-25,0.0,22.8,30.0,28.4,0
851,2022-07-26,0.0,21.7,27.2,24.5,0
852,2022-07-27,0.0,21.1,29.4,24.6,0
853,2022-07-28,0.0,22.8,30.6,27.2,0
854,2022-07-29,0.0,22.2,29.4,26.4,0
855,2022-08-01,0.0,20.0,25.0,22.3,0
856,2022-08-02,0.0,22.2,32.2,26.9,0
857,2022-08-03,0.0,21.7,31.7,26.9,0
858,2022-08-04,0.0,24.4,33.9,28.5,0
859,2022-08-05,0.0,25.6,31.7,28.2,0
860,2022-08-08,0.0,26.1,33.9,30.5,0
861,2022-08-09,0.0,25.6,36.1,30.9,0
862,2022-08-10,0.0,23.9,30.6,26.5,0
863,2022-08-11,0.0,22.2,31.7,26.8,0
864,2022-08-12,0.0,21.7,29.4,25.1,0
865,2022-08-15,0.0,20.0,28.3,23.0,0
866,2022-08-16,0.0,18.9,28.3,23.3,0
867,2022-08-17,0.0,17.2,27.2,22.3,0
868,2022-08-18,0.0,16.7,30.6,23.6,0
869,2022-08-19,0.0,20.6,32.2,25.2,0
870,2022-08-22,0.0,22.8,26.1,23.8,0
871,2022-08-23,0.0,22.2,30.0,25.1,0
872,2022-08-24,0.0,21.7,32.2,25.9,0
873,2022-08-25,0.0,22.2,32.8,26.6,0
874,2022-08-26,0.0,23.3,30.6,26.9,0
875,2022-08-29,0.0,23.9,29.4,26.2,0
876,2022-08-30,0.0,22.8,31.7,26.6,0
877,2022-08-31,0.0,20.6,29.4,24.1,0
878,2022-09-01,0.0,20.6,30.0,23.9,0
879,2022-09-02,0.0,16.7,26.1,20.6,0
880,2022-09-05,0.0,22.8,31.1,25.3,0
881,2022-09-06,0.0,19.4,23.3,21.7,0
882,2022-09-07,0.0,18.3,22.2,20.1,0
883,2022-09-08,0.0,18.3,25.6,21.5,0
884,2022-09-09,0.0,16.7,26.7,21.3,0
885,2022-09-12,0.0,20.0,27.2,23.0,0
886,2022-09-13,0.0,20.0,27.8,24.3,0
887,2022-09-14,0.0,16.7,26.7,21.3,0
888,2022-09-15,0.0,16.7,23.3,19.8,0
889,2022-09-16,0.0,13.9,23.9,17.9,0
890,2022-09-19,0.0,20.0,29.4,22.6,0
891,2022-09-20,0.0,19.4,26.1,21.8,0
892,2022-09-21,0.0,16.7,26.7,20.9,0
893,2022-09-22,0.0,13.9,23.9,19.8,0
